CG,HR
4.49448142616835,9.93046028784908
11.408571676918994,4.960369802830401
8.783927301736862,7.988234200137533
7.183901810364439,9.018634840101603
1.8722236853092382,11.623678605276421
1.8719342440344318,12.144813603537406
0.6970033460183935,12.485420481539707
10.394113749299223,7.262123204578826
7.213380140918506,8.3231442180821
8.496870933552547,6.090603599707736
0.24701393154962936,12.30611125335777
11.638918225943932,6.388228574191145
9.98931168960506,7.276922992392843
2.548069328139314,9.449216760110033
2.1818996064852074,9.827993656349134
2.200854118241206,11.9527257942123
3.6509069155144527,10.134991388386117
6.297077179586854,9.532962107579198
5.18334022370539,9.436648264277766
3.494749682376503,10.282381298307493
7.342234736668553,9.267166437641722
1.673926327824502,10.646992107870375
3.505735782422618,10.343252885729674
4.3963421195243,9.339553651532809
5.472839810604431,8.829083867265469
9.422111536716162,6.97977210817328
2.396085385900317,11.024091078683554
6.170813260963339,8.435844747854853
7.108974826344509,9.701268712401268
0.5574049526399727,10.82669022146051
7.29053822281726,8.16785924443001
2.0462894842474983,10.537124199602076
0.7806191158233542,13.056668326442054
11.38662644704,6.503241552991575
11.587584396894712,7.2380523410212785
9.700768177397533,5.664055538264261
3.6553652300804482,10.439367650829034
1.1720653680766064,12.303598111585135
8.210796318145883,7.976885830202483
5.281829924875216,10.424565412627743
1.464458818137346,10.750482140830956
5.942122921335242,10.43828597951796
0.41266225338262075,14.092566996927939
10.911844824945385,6.181239027087648
3.105359779200203,10.001817588999126
7.950267412247784,9.47825077099381
3.7405329130729315,11.709305689194245
6.24081625413373,8.356731845779867
6.560523352119356,8.299551506844466
2.2182534663063245,10.60908865798633
11.635015533174702,4.838041722378372
9.301593880333375,6.4305511133491144
11.273987298770269,5.358865583862798
10.737928205131785,5.863238332329979
7.174799745733022,8.377915239746708
11.062490820277402,6.70296932239782
1.061910024623034,13.01954548050256
2.3517943490297424,9.825748784746338
0.5427274669264568,12.712958665013355
3.903963969159172,9.834029171194905
4.664127476273784,9.618472552210676
3.256188381286751,11.046725301523228
9.944850109823152,5.904852923526125
4.281039920323071,10.241889786022515
3.371214116248569,10.48084515008877
6.512352997898981,9.23627476505866
1.6910906996971518,11.443623294059242
9.626363769048476,9.642118255386656
0.8946077241572499,10.914956153670058
11.842643239206208,5.547681425395078
9.26693723155989,6.743390857795291
2.384588178410069,10.25222879163471
0.06626540548322879,11.329480169951868
9.78553714145801,8.296247960378548
8.482288126171404,9.179360184904153
8.748086016491847,7.0552106980046005
9.25524416023135,6.540022346780097
0.8885358208090843,12.027147645981861
4.301588742531271,9.296982584453392
1.3904287143015566,11.937717460604732
10.357241110507122,7.024302465597739
7.479577521930695,6.744467124037421
3.9707762982317902,11.562117052214166
0.7627002034322836,13.414527571379379
3.7317878605879464,9.52131737922164
3.9021998643209646,9.661198507903535
8.75527414005677,7.90822832069652
7.650689656262557,8.509111961855746
10.646552910915918,7.335267817214871
5.666579101943391,11.176914987794653
1.4351309512596204,11.105487296876142
8.558937446675941,6.922234032123576
9.12942058340277,6.055970480284088
6.735326370833954,7.901406774641105
9.251606159454731,7.341069947398838
5.925547156372689,10.831784285331445
6.272793952583928,8.345991724671865
5.130492220302596,9.658541841487601
0.30502952092914226,11.831062343462676
1.2946971239196534,12.541044711488256
0.377150228240811,14.338357311753215
7.636924935165364,7.650668759496997
3.77227177291592,9.624424671023817
6.102848293976433,9.992736730080855
10.890797687113116,7.236492646069753
2.9915067497864993,12.350953950842785
4.924595076427557,10.121630647112186
9.066613662516584,7.107401077954648
2.7455779858994696,11.217865837742574
0.9237589179455159,12.64682412161015
3.4770174349652163,11.081973463714757
1.934655447048053,11.539946307583271
11.156371828110878,7.488488775533715
9.697444554773003,8.320573313059171
7.600845078125081,9.581736451974987
10.457527082252613,7.419946346463337
9.644064922789374,7.010849458288459
2.23884070663243,11.027293333117107
10.710707981879732,7.851154975568491
6.472106902987809,7.947010877518858
9.68928186196875,7.524032377888526
10.753095599081918,6.23011338813168
3.8160416996623665,10.120723973103633
1.320623094332121,12.618140315441238
2.7352219505033,10.823488092768253
5.125293463515076,9.483789816398609
9.816177191069917,5.7320552634851225
10.328766999076121,7.58187006648916
0.08342556637428844,12.603771397953931
6.128967630930789,11.098770907840066
5.008932037785348,9.187755746154325
2.665293725648763,10.886503464839558
1.4383844080041936,11.530191479708659
4.0513820568435355,11.551762251341707
11.31491644695023,6.247246244137933
3.8784351842490628,10.339803933645808
6.225487460920393,9.495152779256344
8.436227506742135,7.96849536978529
4.363555228551528,9.371788771173708
11.661384992651527,6.363397496572544
11.549367539305335,7.298947980207105
3.02138754990437,9.462790925636757
5.966982070708625,9.149478638792564
3.610539717801236,9.494609326160209
3.4180859325296113,11.486003662660037
0.44264336825439354,10.255491411089029
7.314772007758762,7.78369214884903
6.032148278746337,9.361137735691353
0.6177450149998722,13.256651521734405
3.3437575708393372,10.262370953507343
10.899190631599843,5.99520515750688
2.874742688003669,12.443785725438756
1.738738465094677,9.682616867036417
5.873433123330756,6.86447748171454
11.827805449327208,6.526111725389728
2.904663258138005,10.045614146578387
8.065626568870542,6.945953898434016
9.139435383944612,8.138638755327047
2.851650527908796,10.817975449816801
8.738596183342315,7.0666232775921145
4.413397592631039,8.512996805013586
7.587669967122954,9.078622344718667
7.602356529130736,8.849022913393291
6.429296208897101,8.686176031772067
1.0834772406528996,13.304898375721216
10.023629947070855,5.91810026013842
3.84936077966083,8.549794439244845
2.238222124798251,10.18898086771963
0.489301698657167,11.709763134315919
7.090715318258901,8.697981790193241
8.130772342107388,7.693377771089976
0.19905394713427382,12.25252842294716
6.145116699591371,7.675902226013871
2.7179493023752554,12.08478995288563
7.742073484913398,8.046812079150733
2.0923971480598973,12.07109725755818
8.29125285722959,8.19709891776291
4.640824155606449,10.13634114135056
11.240759864840815,6.949387347811797
1.650251329751919,11.622582895141356
4.092796212603102,10.596324653565993
1.3616822548870688,12.648311402688897
11.096323419342752,6.648359460030094
10.528072240571772,7.444967637302626
3.0952995325818673,10.36261453942184
7.9198085524101485,9.480212939244398
9.80666640241459,6.420274496733435
6.6624097391935475,10.46973556331404
6.355806940272078,8.781938579219618
2.90222749080542,9.118111152479242
1.1172332136707905,11.569487808075394
10.76658909543992,5.935653794805159
10.805016685959966,7.438135206008741
7.597217487279215,7.548767277058001
4.068357492584408,9.519637820493017
4.190514895351931,8.015201821378504
8.711468146442872,7.191959607529487
10.765323119430924,4.193459113655582
10.645037091181408,5.093578630923573
9.358506550291487,8.081161380998553
7.704379753851454,8.933610281725105
1.009679579940586,11.920617771814673
1.9395445691353652,10.063251572303106
10.782650262324951,6.560963512695545
7.277148715915079,8.357823102951892
0.11036461939955577,10.786453001107681
1.2176585143923853,12.894569044570957
7.96202122929667,8.896351675927336
0.06073900615462424,11.748666323093024
1.9296966170099839,11.062037530489539
6.584805472399033,8.915980071748036
8.30274237231232,5.806893945419549
7.823535114031206,7.8410550604638
2.6912317135267174,9.972399895238842
8.54615065617043,6.7253046620198695
2.846989049961601,10.295405182133246
3.9047963779112127,11.845288337893917
8.95789686141629,8.161894430558865
7.795594788566576,7.531023615933916
10.190680925930135,7.477242318391092
7.891354707604121,9.453678082783942
6.819703240025659,9.514782062899938
1.1240972139371097,11.49758176295162
4.412589636713202,9.146768403937827
3.1824284121807054,11.107009107523238
2.927875720549003,10.929547525147248
11.676126657029346,7.057129891513059
4.717172696001125,10.276585453681408
10.70455866212536,7.697273384256656
7.573663511967155,7.677933032455854
9.537735642499781,8.548526244384435
6.031645117262306,9.181777046061246
6.92284661551631,10.613837564867111
5.910212325826366,8.35570601899725
2.342915853576534,12.564505876376982
8.669425383138064,7.863198091893616
3.3692683492902695,9.663947821740416
0.29179159717744607,11.370218367356955
7.745667550886013,7.806818916362674
2.1253281528845873,11.361501869959623
11.285503012234972,6.8800839819180135
11.447142924031048,5.702728534045897
10.978372682645382,6.486459066416326
4.441904403065333,11.921318157079197
0.18547939834640914,13.634803470927507
11.139822751052705,6.86641229414768
5.138209779807772,9.468898588264313
11.599857828524035,6.320102412456244
11.563439725071035,6.8317981101948995
10.236113465608321,5.859150701997434
3.5333867048350283,9.97593011015914
4.621172743223103,8.02082955451086
10.213640058202284,7.292403093504137
3.803064061875332,10.745663908765074
2.03391296023311,10.499857057584071
6.681615149500201,10.233179188539932
11.233857289929372,5.157305692032973
8.352357560099676,6.359446339740342
6.84073404107238,8.804084798023782
1.1661179252492224,12.464039339987544
7.380086720390037,9.993884331262851
11.88064620125116,5.60079263650548
1.6810081828382883,12.238176742012152
6.21995582836484,8.851513616316874
10.528476863135465,6.5631342684914475
8.889223413050454,8.439048230961445
8.364188891943215,8.470228432441813
8.42980900784531,6.208703339093095
4.313893814637062,11.319593442407365
3.5231021311739203,11.61854028856049
9.712333865742163,6.518270365619389
9.721360736150169,7.535123165362324
10.404867822961243,7.291596274802117
10.958886630677656,6.781230450485079
6.136108786331254,8.381640452988954
6.018195536246395,8.31927886393875
9.579542147601302,7.184674855207904
7.799567169333182,9.272945434592774
8.42360252709244,8.331798891048212
9.549512033233214,6.854629651297287
10.680064101810796,7.431666659742946
4.05594188221843,7.123486438260709
4.506995431679329,10.895267984532438
1.127783278090428,9.696394582176687
6.939361691954088,8.167878212619824
0.43130728556090503,10.664676462593404
5.587176217589522,7.911730415484333
6.5117356164909195,9.90495897913306
3.438495025539413,9.813051285918402
7.089999126828129,8.80150431831665
0.36600299926859314,11.770077921486518
0.448178264990573,12.252951694727834
9.871206727915899,7.141218527102306
4.322287696935154,8.555863927343852
1.5247261518226174,12.233903743535832
6.266919120657652,8.37278385650986
9.23992263718333,5.823456782748584
2.589852329962118,10.276958674053029
7.4746857098280035,9.76341693572031
1.024169579925216,12.338136952150887
0.6201806540232924,11.341257538580495
6.376255578817776,8.462614506272683
6.487621459321279,8.434554219121978
7.649158817978479,10.252168574571602
8.71309600467194,8.025387449895584
11.710224953550416,6.574929170415862
6.195604179614344,9.932481364224671
3.8754776752949516,10.301050321379037
9.542234337224444,6.969840685567075
3.2499870151448906,10.178656643342578
5.267657048467633,9.294570216352119
0.9414765761071915,11.492039475436563
0.3042089209854901,12.575525083144234
11.5517809761351,6.276055397739749
10.03176144614647,7.716759354142344
8.351690473124375,7.74343818332923
4.907435332971239,9.62491752383047
2.0795318408501493,8.962033395042818
1.8772445120530326,11.977705418675965
3.002914777975144,10.84503108691042
6.590719976473446,9.70265012162293
8.575151072400748,4.816169085605937
7.922368520612775,10.12719044447434
3.359206763351314,10.18080699016917
11.45838336795833,7.378991132758351
8.854763000349223,6.532712572699857
6.652248630136809,9.286649589994164
7.340648954812227,7.27625995942023
5.0352007491334785,8.858630664737454
2.9727718740138895,12.427645416859841
4.271672143815139,9.673481527329084
9.09415332557243,7.670356210393508
0.17272186355707042,12.783706798910218
1.3928716860829948,11.799246044931108
0.552031704261033,11.87440305301306
0.48874562782764164,12.120588188552405
10.265527008132086,9.270652081172232
8.443894312560284,7.720434046686273
5.690085949047902,9.356056072191016
1.1740099278120177,12.463649432101603
5.899390501401989,10.15583068225699
5.681661249366789,10.346199680876985
2.078422438920182,11.599519002569094
5.206219790855677,8.253885191841679
4.782056812768481,11.242403125916855
7.390201176626597,7.158554018668013
7.621123810411726,8.492073560033171
0.5436481172645342,10.973900091348375
4.495351375517655,9.68818596564818
7.510318988570837,8.573602916018062
6.037635102961053,9.302539663969746
10.277878094259867,7.2829817071053515
7.90432357942734,9.661549479344977
1.9552131249771563,11.475927739025401
0.8468249688051581,11.332430880306772
7.709031338475787,9.109571499050462
0.31813572649946176,13.03040262567491
7.02930697528156,7.257738697222227
11.282762897099492,6.956018621300112
6.9056901345105475,9.248327675055625
4.658039114478263,9.373416939400876
7.719458621308238,9.5159775026575
5.4990346858981995,9.100427070018373
6.547401471791219,8.851875717575933
11.297577705318302,6.178139323056979
4.6332316536092915,9.698963220776822
11.534286765886971,5.136581530161313
10.864207703472765,5.127845265669324
2.3494936174715573,12.419758254489192
0.8323356105019855,10.73687084643068
1.2093360165291198,10.403939642279132
0.21866190781859673,9.737278932486987
1.1333155290711407,10.794380487774928
8.196081280996282,6.578869566094361
0.8542637815227478,13.214883269374996
3.8277075635251356,11.095963307580067
10.138503731633454,6.242597789005549
0.2792632288299104,14.112804190929353
9.77362179106723,8.094954591457979
3.382257297280799,9.984039967850979
1.417977931459875,8.79160531939649
8.360845984369808,10.110519580405837
7.547314161358608,6.836770452557101
10.529664162324636,5.08976917188079
8.820852525646629,8.612144169186326
9.641771164618183,9.618866824030182
3.384414870855678,11.692065383082678
2.129274525356674,11.499271857374023
9.0073770196903,8.091065831820137
9.682016871207168,8.012407123176724
11.88606170400808,6.815897737782725
4.951412122937118,9.805485362500818
4.464217029513398,9.872092589195177
9.316955528903963,7.278929107648496
4.089642483036214,9.201214169615216
11.169087907242776,6.134780969511838
10.300953022116142,5.156566674746544
5.14792832850022,9.327696208955139
9.010452813497968,6.506182486100098
9.054514489016189,6.369153438276134
1.2374864260311913,11.561150938137883
10.8306348801548,7.976684846267199
6.063028469374286,9.886802371315168
9.917489593292899,5.470754599730373
3.840595212367341,9.090074257245993
10.746278741954406,7.567631817011013
4.670420144809958,8.68230253405671
0.13005181776358032,11.710340941121185
10.864583717031163,7.117760240508971
1.0954401214336027,10.483935484419563
3.8317636510849784,10.189493680603471
11.400743604609659,4.965602702776966
11.407285763250673,5.6949894744234495
6.881254657479433,8.879154605402821
7.582046546037591,6.615982993449535
5.381346263739838,9.74980160609048
3.5185292603767744,10.221097570884933
3.9439745444389915,10.580502682197652
8.07022147292446,8.188803397602431
9.02849435325216,8.849893253347764
9.498948524710183,7.375750240292816
9.475417713534647,6.832885602107424
1.0944732365842844,11.575060884740141
5.933043656430978,9.576776200820898
0.6907051201997314,11.703507510225839
6.594346587884827,8.743418397261468
5.298366016480524,8.648825303952982
10.652450193099597,6.010873985899254
4.210980150624945,8.491904652887834
1.4048041971312704,13.047174644621304
1.7159001846340303,9.8981866722917
9.138127580609666,6.73803101189926
7.418616759795133,7.572284354533236
1.213472113473483,12.2881883202077
1.0092816733799692,11.200409485017987
8.41162957750944,9.041927283919014
0.8731560763703223,10.889931337570971
9.862320711484275,7.347833806481665
8.474906725877954,6.927199583801266
0.9761853677027972,13.65705644392199
1.018052569022303,10.303375296459336
11.839674942014106,6.3899832392199745
4.491249549073444,10.388152106395376
4.447705764802691,10.189946215050153
9.753594807090032,6.9379149375772755
11.366982928606305,6.186687835963421
11.83201276587445,6.1278050890418845
9.0405382231073,7.332728886817861
4.515115026370989,10.706321603609416
1.0020086003840252,13.70951870139934
9.325762991129242,6.7796267194275455
6.700850996829661,7.279771522006092
5.090664110963715,9.366385896166888
10.876252621136832,9.141583027085902
1.334369787673816,10.529140538193362
5.91150125149031,10.683366179698911
0.13624373720902883,13.609578945471927
5.623927703929516,8.634447906327246
0.6756393081820482,12.23116342509425
1.425814995216863,12.915489125520105
1.4103149613252586,10.915714778349884
7.790523625392763,7.901157827201257
8.952538551185079,6.942049810458817
7.000425181165916,7.485030678724176
11.546070581694503,5.577687164086742
4.498446954284448,8.526836256095521
3.428545035382329,10.319810950568062
10.423189538273522,6.018431999804597
2.6831500622334317,10.892210880674032
11.558670473287336,4.664769117152705
0.1458536962777961,12.25795338407556
11.63854592049167,7.01425600136309
0.5179189434069134,9.74730488572509
10.693717364376853,7.027197887659145
6.332413309035598,10.061462337955493
11.915577553431604,4.832570204592993
0.8855587768247863,13.22979299842531
6.646251412815849,9.09589330295812
11.631630427429187,5.479172930526998
6.277174130041786,8.805643857321401
7.55278365762315,8.781935083710147
8.348984267815407,7.901513257504708
5.454492777213279,9.81150960383973
7.530696961008761,7.313977926416253
7.011771743077203,8.663474952497475
10.813896125891867,5.179337440149086
0.5453565640974944,11.616095656602552
3.371558275106764,9.410313220981829
11.404937808918705,5.562001152950881
10.683165406690996,7.8945104718649395
5.467881033428555,10.357369603879992
7.441591173618441,8.888342534097957
3.328574195773592,9.243400137440625
2.2574539166851357,10.55486459196263
5.564380859279786,10.43090727033929
4.240226736312634,10.021603545483586
7.003873342210465,10.817392868876462
0.932815643579818,11.926910017604463
11.692737691993997,6.345680270493033
11.834528933755234,5.773619068919881
