CG,HR
8.37794056823694,7.944570620663812
6.433156396129444,8.630951965554734
3.714331395435933,10.850942978970624
9.765540236483384,8.073932198552892
8.21677407064655,7.105623504168775
1.9514032721386956,9.693065410372874
10.93112621392611,4.698231519933649
9.870446915078027,7.57276786937353
11.397598959503089,5.197833914074582
8.70863410066032,5.4927923567173575
7.360982351229478,8.708087428916226
5.0189164354874265,11.983541299689078
11.19274180024816,6.397558188336027
10.3927666740049,7.642107437449192
0.5426240412742729,11.81051733791043
0.31640369396702406,11.742908499825345
4.517560402536596,10.660296281719472
9.726639969381996,6.846405471120351
11.847313551779333,6.343735538182236
1.8050026932423382,11.419196459574845
7.129568584225622,7.76712525424414
4.570690279572258,10.706697209750393
11.638972773775238,6.005553856416972
10.105427077628505,6.191541301692903
10.059944456533653,7.506537615303577
5.624317917539644,8.289373059439141
4.977834028051982,9.539264143343138
3.280884863168475,10.35043857177156
0.6765059598111254,12.747642585926016
10.376668515060638,7.286363975349634
9.75481210956093,7.097566986474391
11.996612079433568,6.819460259483503
11.959642044886865,7.410386526573881
6.665180467231529,9.225220072736098
9.227848982166126,7.396428128760317
11.337188758589136,5.019569388355272
10.195768688128938,5.837001992860158
2.968177220918372,10.210686685186147
5.406529623721122,8.687222985980156
1.5499129818179398,11.038072206105584
11.44861232710467,6.332343761344773
7.2740956134105605,8.892644947651451
2.7437136660415526,10.557644388920131
8.06040821287028,8.456297537391062
7.41753888549475,8.355704972062746
4.297952616394086,7.875557125449086
1.3626911063955482,10.379319052983472
8.058878347113595,7.826473270721587
6.24369241084552,7.668459051736133
9.267820700827672,7.966018379582368
6.241962013343921,10.409769825671736
10.226178003822481,8.105672849786076
6.622882065293826,8.475116096422878
6.731255658424635,10.125098307637634
10.51984323190014,6.8887458412520415
4.8417943945487645,9.242016831607579
1.6081827414076888,10.582505965755216
0.3453921157600677,11.524834255631838
9.061647068083428,7.080999647417057
7.443714616241576,8.4485589142547
8.448957217190683,7.936095372454523
2.555569938106929,10.72526105109995
1.6364577070412372,11.61870931622573
0.17453598801458314,13.10337828077905
4.207050705679164,10.84602878260174
7.079012242255597,6.975595910422298
4.706928541196788,7.092614594499651
5.249699064284749,10.3094703790969
10.84990433392498,5.208169134622088
4.179065604279604,9.685701795967514
6.167873869917729,7.745950038981777
9.403836152893717,5.496101485973122
4.758513387855242,10.162206034277167
7.465040402734482,9.026634958935407
10.348364504960943,6.2493073467928095
11.394247483891705,3.7118339659092374
1.7648817711484552,10.57131466617329
11.119051501937932,6.8322782544335805
5.905395516954458,7.568390672748643
3.0989326595875,10.633893589985405
5.509629074859136,9.229875613397438
11.760390903425725,6.699096047888226
5.911417127914435,9.163871804456937
3.9450193234500985,9.054421397393396
7.600810251800709,9.396166375764137
2.881747425338317,10.400596714303871
0.910359937303967,11.517515491838084
1.5465566629277907,10.293453709462907
1.5365500674932693,10.788442715061855
1.8228323221475322,10.203781124899333
1.6659260717929216,10.994090904180117
7.690496937638575,9.866460011323056
2.182561012789738,9.536818350673775
4.1480073998863585,8.31243490218008
10.761460918872142,8.090439868057537
5.687539683154468,8.946906481270899
8.010692862252327,7.32558083021392
2.067838454419558,12.005985460186297
2.3074682257040493,10.240650347411112
0.49042339519774636,13.580798015948064
2.0272207568659746,11.664315492906281
3.3430840683835035,9.840546557662545
2.124125811320962,13.095245307605023
1.0644304050846674,10.862069874454328
1.4476304532072097,12.018280145405702
5.529345216392709,9.534619972210137
2.47600462086951,12.063738978964043
4.3712383325769055,11.3758920304384
6.041007250258282,9.011500523936625
8.284737943552383,7.104213157877625
0.47174567809318724,12.224099303892524
9.592924786908512,6.525822236793638
7.534804673890893,10.245984910581177
0.9811083833864629,11.645981139389505
10.482943489281327,6.393206704047228
11.050468806381758,6.65944590267403
0.732935518258365,10.28640595134112
3.3225317777664447,9.367120072606127
9.674415357516736,8.363206229186057
8.9791162846039,6.853547578726654
2.214252232276528,9.845962901179796
2.5121918800405236,11.280556812507024
4.445665233496584,10.962871537914705
5.814275822292256,9.811815399518938
7.4190572583635515,9.28651905662404
4.426963674837269,9.029723074011905
5.550416593597775,7.802981036459269
8.96965125760508,9.016508023152948
0.4401984346871748,11.457220943814276
3.029243332128249,10.234545317480828
8.56019503061463,9.048096626541744
10.742482052246391,7.1849889832774645
6.140129305387994,9.385823119387611
6.385361823183787,10.97232143330919
1.2860641360773126,10.7134497015812
5.368948401881456,10.24336592714051
6.391407197460278,8.861309526166945
2.909646043616756,10.81376925705488
3.2309187713925716,11.913009040716247
4.527409957255472,10.244130777661887
0.24085437333271642,12.417868892383275
3.8649499869981394,11.14003234381073
2.5373760839585358,10.366359228477847
3.9299682261349758,9.195806219593507
1.4371455818310146,10.23661801506346
10.68632736887874,4.690479726184629
7.123109442648584,10.49465240861603
8.149227829733874,6.82217771941138
9.470054863288059,7.043718944770198
5.981306387148687,8.732533506536734
1.0430434570490843,11.78588496928456
6.445278501822573,9.593097961628011
7.04209341625055,9.339426780234469
8.945273690211959,6.944285716325082
5.179914554756152,9.242921008835513
1.5309636335467651,11.517098133714917
3.4053108695846936,10.048653439024108
4.356987556783621,11.428851797628182
7.751006895979215,8.615471503648642
6.849339656026943,9.310207958036347
4.273160710774155,10.526300913280334
11.838182985515756,7.254382364727447
7.269297832282646,8.546372642562384
2.8467215008319338,9.279807301628187
1.221389671444845,11.788993116030218
1.8343096702119843,10.431488271102179
2.9514927406140976,9.995636947943195
1.928176479114668,11.622275779197759
2.238804288615669,12.118880927125801
3.421142024326165,10.31070056457298
2.080483143537058,11.268591440830434
10.761185095517103,8.321622396876686
0.9628049479397065,11.759350705518715
6.294136674843056,11.454614776758866
4.924761923875938,10.103128683693575
11.788543402903276,4.344965539392544
1.3444668260166281,12.081108208096218
4.774267188548899,9.994024790608329
11.633645199304427,7.472930154430532
10.386085510727764,7.480138595906077
9.80486485139136,6.959111590320546
3.094833924539278,9.228284801440996
2.05065104868079,10.765651218373579
8.023718639093172,7.137620226244114
11.152511869531029,5.843220615429763
6.681154716167157,9.24800104633703
6.859352273638798,10.240228367532007
3.35974912392341,10.714796967861275
9.233915198303244,6.187159338813194
2.2445249826902804,11.322340176875
3.884150836850924,11.25455606822019
5.105237263397001,8.837598463982117
6.09132454421346,8.820320561220353
2.908916788980963,10.560229800238716
1.3780418968704424,10.52608073848254
7.327440509299591,8.984560179194062
3.4635666388830693,10.147268531950683
6.974858657071348,8.932103115371353
1.8523525832904277,10.186331530552685
5.77368122225781,8.675701088547685
6.39107319061903,9.526844762518255
0.6218824418691229,11.316225626973672
4.0392513383270465,11.707338182069881
1.612976123267691,10.793875752751552
0.7604996456732129,11.844434902915278
11.879522788679342,6.992829437533419
3.8682461396966756,8.64751119721863
9.718493350255619,5.379944512891415
3.055687857165166,8.946499756847322
8.178032666687152,9.173567770083606
9.122734318676239,6.886774694769434
7.147664887294131,10.984366842021187
5.6589142626019004,8.606295270041661
4.942090969767222,9.713505818313426
4.186419198515944,11.448900353309904
11.15434973097391,8.428918022672168
9.967432893452749,9.077787129910023
11.58032292799815,7.418204766594068
1.4915666818265367,12.278279184898194
8.77040970244373,8.207322097979318
11.260085481852453,7.148318335240411
2.174796793987922,10.361415886677506
0.7979552084013299,10.782823512377028
8.893447791480709,7.549901646848694
6.893677358158943,8.3829766983956
10.101945321099265,6.4957992901230925
1.677268519515474,11.857753187698979
9.543207742318682,8.18370133741117
2.4195278405729344,10.878642966005382
1.963871314388454,12.495594423861034
1.9711895751719153,9.872716098280536
9.774896642776586,6.918892219331989
7.982366648354402,7.291994355219995
6.276785097229432,6.995070834312224
4.30596580948203,9.764336409416284
10.5264064897573,6.615049246738066
4.709341289071625,11.158779098706319
9.799193273658926,7.731215047725315
5.2696189028426215,8.341003724249484
4.523333153098891,11.592425989784743
5.552157428035278,10.444954981507713
3.616534489969705,10.773830458483763
8.971312562115013,7.287859620092662
6.032644681109749,8.024238422721645
2.7865523417618077,10.234517053048043
10.794894879294821,7.691301180056776
4.6066946564785365,11.58123897769534
6.522634333367863,10.281926361588258
10.877665331574564,6.072317912426444
7.490855950967905,7.134954591227036
1.4027764885003688,11.43949800266102
11.277985483361702,4.592567892756297
7.532496636857014,8.556919395756275
4.0188673758850335,9.842963725758814
1.671264871960647,10.698331062151434
9.528302271243552,5.641145797111428
7.440873071142162,8.793163570998635
6.401533103715858,8.26653260848016
10.72671099661149,5.466727665983966
9.46316653469437,4.396154519371166
1.8200985567930141,11.062435816552856
3.7406648135465788,11.901919189896454
2.981869677773589,12.170324375661076
8.927355510872124,7.079225987977666
0.4023892168293526,11.196593331223543
6.838676218455799,9.049436146847125
9.149504228888286,6.426862446367565
10.521187641140994,7.041198079248969
4.10498098459089,10.713589786089246
9.855087656064153,8.29938939585223
1.3275808434624867,11.236055501788805
10.157427500814219,6.7176124994159245
1.529863947983789,10.357085439251545
4.767447486724407,8.789395902597937
9.567544389354644,6.989748913421151
1.7990091281852854,11.467860942723535
2.751016742791698,11.5380762548374
8.667030820716796,6.863305638961257
8.640438438552891,9.172469349683077
7.693771594623568,7.881990601645646
8.3273813336052,7.814942038848964
6.512693320171154,7.9964416607666005
3.021588706883433,8.06496538628534
4.148351922047033,10.809869435337532
2.179172601617108,11.647257596283879
10.90140673600354,6.267969074880017
7.000701537193446,8.566639948628149
4.810217001163679,10.11083071712226
5.544069643729593,7.665419321248661
11.367400075341784,5.787247284982813
1.8402168373929624,11.874156260925346
7.034757984201567,7.2283315847299665
6.070664146613591,9.258225858859834
7.3374508252157735,6.974692782768708
0.2173222058500861,12.357768879508484
10.465486907329819,6.731615064037607
11.185419389803348,4.792158489192817
6.781598203070507,9.773940252921918
8.359809886522708,7.085503479940597
11.069992574127548,5.654751275921845
8.486863611760784,7.9571373913505505
1.8304685149711362,12.233403091943146
6.915460322001758,7.526448020020725
7.280580556594271,8.421389571550836
5.089568055628632,9.884032472516257
8.837330827496674,8.274440193514808
11.212404177228178,6.5702394666631365
11.106822154881316,6.07956108347602
5.410072456849585,8.467373550926489
1.358856550089063,11.406715608001845
11.818094387548015,5.018813794240385
10.066777037351208,4.045260997829788
1.4959521744392021,11.688583716938066
11.050102591408468,7.378883545381961
10.438756344745538,4.417689392085393
6.226056685512866,7.877240952533629
7.095305228939151,9.071501646535623
4.788032446441563,11.663479246490917
0.657139665864376,11.692223874743219
4.022366899750811,9.260813608895461
9.634241383176137,6.999982867307091
0.055584276055234305,13.347084281120567
4.00199006029373,9.3530407907286
4.778024323091319,8.811795831804087
6.448747235255075,8.29288286019043
11.038267396953126,5.527537693264724
4.156151932391535,10.044594349799029
4.163438422754732,11.542959247092195
8.850014977316981,7.898071784457539
5.426615290677686,9.034338852534868
2.6952578752797836,10.360559793444565
5.42927419359232,7.722172094507183
1.6902842445575983,12.037967654868359
2.1166438380746797,10.863840883949859
5.980413272873757,8.829313449972496
5.0271053940545745,12.679554870817574
10.978150812817201,6.809677501957085
4.348726789399597,9.073845555205017
6.967060203336521,8.090112302126196
7.5871714550343645,9.354859981679573
0.15713347906000363,12.034703671007762
7.962448464200527,6.5804977895823695
2.136431602437017,11.851013133356695
11.532843809633462,5.5654340096442745
1.7839527330373555,12.981321409698868
4.975489484724285,10.592303323352507
1.0241960169437263,11.040580095869386
11.962491022151369,7.299770850659429
6.0263401239749115,9.054685448539948
7.144620207840525,9.280463571201956
0.8049177286611298,12.08227395296391
8.999525644790133,6.6538805226140605
2.518867117147029,10.097016609109025
10.776651473288565,7.6416350809368785
2.461675685784086,10.434386825001416
2.288252647963999,10.452225212776003
0.43859601417713856,10.825579413562076
5.664803341319991,9.591197394933465
6.778093599151397,10.673478119667447
0.7885036731402284,10.538215249175614
9.306331400340127,7.371053756502694
5.439466016976331,10.692487546927262
6.29268323193096,8.774016992788805
5.289152963258738,9.807795314620366
4.809156730503911,8.533028106601165
6.715683975698615,9.070465109358341
1.86288295116855,10.881414259411176
2.1831375659432535,11.894161212708235
10.341427452162208,8.016672325483647
11.353385545603594,8.912870869216817
4.479711795357035,10.33977727553506
3.2489360777226453,10.701328277720844
7.727994518868189,8.330387042143242
4.904810053177156,9.194428680600733
0.30463626792413834,12.186165709499623
1.8738311683942843,10.76768300566383
8.59166674616877,7.872627603185229
7.907087302921816,9.36405388414705
0.3251519100418019,10.830881479699457
2.6636659431953933,11.808045589531348
2.7728975590568568,11.930666287811436
8.06271292318474,7.850575011416551
0.23652645305236986,9.75988187446522
1.2493029838148861,10.767526520998125
9.598993024478272,8.497498034321973
2.1425359446520034,10.905863965375117
7.832953294222497,7.08422112059384
2.8581933725607183,10.066128392491423
1.193296713112142,12.243971669948483
2.918066291993449,11.087700422204655
8.66720318226791,7.427466309696351
10.268357617275429,6.498996779547598
9.962638374803898,6.626922663554229
4.766202355421457,8.69448863779077
8.017021638847755,9.606864870045564
2.4598115449898517,10.447773758293735
3.517772763132159,11.458272139259417
10.756029822253437,8.143301140795733
0.15602308212883242,12.920299357083543
1.026102370253617,11.055328502155144
2.494635061752328,11.156412559460446
0.3183864464858366,11.816611170366166
2.1772252210775678,10.007685528731088
6.996498731636306,8.82610991590345
5.057094607109976,8.292412905285211
10.712060532923697,7.831649121999715
9.80932274086129,6.630721332270962
4.101808220374512,10.150255545685583
3.11308120117551,10.726747270958386
4.556308898007202,9.462940577292322
7.083539310177693,9.044924146386428
3.216763689874515,9.916714498440218
7.489786894189608,9.126403850362442
4.912939826294885,8.19755040660581
6.624566170223763,8.814096494434532
5.2335183496238,11.322169824246384
3.533589114503012,9.232874118142918
11.38143968354588,5.631535187702209
9.16326952991713,7.93227308470035
1.6813581091974306,11.338902727340884
10.421615710774955,7.139822243886082
5.849174378994164,9.56459994065058
10.734626722729097,7.267408107197221
9.598263071367782,8.310568306272332
5.102562053630802,9.858537630113112
0.2696316998414088,11.623926495460754
3.224128312619353,11.060509544893055
6.499610575930403,10.650076646930014
7.601738637913767,8.066496934660542
3.0946522251984274,9.478144582730145
1.6722728888738896,12.270944224850027
10.019162841591589,6.870037415250607
11.812826168442626,3.9209173697646507
6.30828218763223,9.693280583334307
2.060151430179642,10.434596098956257
3.2676879182324274,10.275622758579626
0.2206881185696008,12.221636271284215
10.971585678725988,6.704706840416073
1.4130129946816936,12.002945319798192
6.918197706171043,8.105414776344634
3.288662648246472,10.868774474052847
6.650136030189521,8.415385307321323
7.81704466022237,8.830288150776317
9.95690164448642,7.636916661769844
2.4770552611272385,9.826033667391787
0.13194994390176573,13.020007144224149
1.6426275608256873,10.642722774473109
10.800223702177261,7.407945947192514
10.486680930750182,7.123946848026249
7.1689572260437,10.253705063773271
7.20620232520384,8.173432855026228
7.980440094555066,7.660463156604271
2.104455343481395,10.92835272237157
10.972943351099516,6.210348541615966
5.025246298704877,10.287318752589611
4.5976623389939695,8.084858222066426
6.2270124633940505,7.8328113491566205
0.5635916013006605,10.650401277770476
1.995400425072953,11.9526073794371
8.856403397116445,9.282411674023702
0.9935840151015176,11.39875877391177
7.237825313596659,8.21226562001166
2.9441893161758514,10.597957505025256
4.6715473685037185,10.826104618356332
3.4643248412483985,9.340484445185227
4.26807259757939,10.10433268394509
8.628550862210947,8.660922198676957
3.5654605874781002,10.718363876200796
6.796855683562766,8.79115377481736
5.712604826389196,10.144743679372542
7.964053984351778,5.3147407148248735
11.241956871897095,7.05689688358236
8.790865166523004,6.9504917336110745
2.579284543089081,8.879724831599002
0.37419762073541607,12.324103789157274
3.147168531597901,11.800074279364006
7.1409351684030575,8.292083901170779
0.6171097618110042,12.644319666297436
5.956394966414836,10.634080774781228
7.16211418700267,9.73385736008271
4.010926689803529,11.634501184469627
9.250946444949863,8.11665426859696
1.2791790376052616,11.435844120098963
0.9016533808297051,9.947207497687979
8.738265074443241,7.384804974648431
5.9458957944743815,8.183805507446618
8.260828757132833,10.040528338931397
5.217928063244955,9.215150155945185
2.9568243988692817,10.644792607349846
9.829227812090396,7.63687146999527
9.592990547627751,7.247107172558578
8.33635765025312,9.526872215304193
3.2657416467595524,9.744479814885773
7.082768002429045,8.65322345402272
4.331686763280322,9.09168603266179
1.0989848799196098,10.130485048819489
11.007762905546914,5.8843494563212575
1.6418235710275368,11.14205141743782
11.40284824584963,5.869273652557926
5.352069275495468,8.631544382378411
