Country,Year,HR,CG
Authoritarian_low,1,15.0,0.4
Authoritarian_low,2,14.0,0.8
Authoritarian_low,3,13.0,1.2000000000000002
Authoritarian_low,4,12.0,1.6
Authoritarian_low,5,11.0,2.0
Authoritarian_low,6,10.0,2.4000000000000004
Authoritarian_low,7,9.0,2.8000000000000003
Authoritarian_low,8,8.0,3.2
Authoritarian_low,9,7.0,3.6
Authoritarian_low,10,6.0,4.0
Mid_income,1,10.0,0.6
Mid_income,2,9.3,1.2
Mid_income,3,8.6,1.7999999999999998
Mid_income,4,7.9,2.4
Mid_income,5,7.2,3.0
Mid_income,6,6.5,3.5999999999999996
Mid_income,7,5.800000000000001,4.2
Mid_income,8,5.1000000000000005,4.8
Mid_income,9,4.4,5.3999999999999995
Mid_income,10,3.7,6.0
High_income,1,5.0,0.8
High_income,2,4.5,1.6
High_income,3,4.0,2.4000000000000004
High_income,4,3.5,3.2
High_income,5,3.0,4.0
High_income,6,2.5,4.800000000000001
High_income,7,2.0,5.6000000000000005
High_income,8,1.5,6.4
High_income,9,1.0,7.2
High_income,10,0.5,8.0
